# 枫语幕词库 1.0 - 冒险岛国际怀旧服专用
# 生成日期：2026-08-12
# 主数据：https://mxdgcw.dvg.cn/（当前GCW资料ID与中英文名）
# NPC补全：https://meowdb.com/msclassic/（按同一NPC ID对齐）
# 技能中文：https://mxd079.dvg.cn/（仅对GCW当前技能ID进行中文名匹配）
# 格式：英文原文<Tab>中文翻译<Tab>分类#资料ID
Wand Magic Attack Scroll: Chaos	短杖魔法攻击力卷轴：混沌	怀旧服-道具#2043703
Staff Magic Attack Scroll: Lesser	长杖魔法攻击力卷轴：初级	怀旧服-道具#2043800
Staff Magic Attack Scroll: Intermediate	长杖魔法攻击力卷轴：中级	怀旧服-道具#2043801
Staff Magic Attack Scroll: Greater	长杖魔法攻击力卷轴：高级	怀旧服-道具#2043802
Staff Magic Attack Scroll: Chaos	长杖魔法攻击力卷轴：混沌	怀旧服-道具#2043803
Two-handed Sword Attack Scroll: Lesser	双手剑攻击力卷轴：初级	怀旧服-道具#2044000
Two-handed Sword Attack Scroll: Intermediate	双手剑攻击力卷轴：中级	怀旧服-道具#2044001
Two-handed Sword Attack Scroll: Greater	双手剑攻击力卷轴：高级	怀旧服-道具#2044002
Two-handed Sword Attack Scroll: Chaos	双手剑攻击力卷轴：混沌	怀旧服-道具#2044003
Two-handed Axe Attack Scroll: Lesser	双手斧攻击力卷轴：初级	怀旧服-道具#2044100
Two-handed Axe Attack Scroll: Intermediate	双手斧攻击力卷轴：中级	怀旧服-道具#2044101
Two-handed Axe Attack Scroll: Greater	双手斧攻击力卷轴：高级	怀旧服-道具#2044102
Two-handed Axe Attack Scroll: Chaos	双手斧攻击力卷轴：混沌	怀旧服-道具#2044103
Two-handed Blunt Weapon Attack Scroll: Lesser	双手钝器攻击力卷轴：初级	怀旧服-道具#2044200
Two-handed Blunt Weapon Attack Scroll: Intermediate	双手钝器攻击力卷轴：中级	怀旧服-道具#2044201
Two-handed Blunt Weapon Attack Scroll: Greater	双手钝器攻击力卷轴：高级	怀旧服-道具#2044202
Two-handed Blunt Weapon Attack Scroll: Chaos	双手钝器攻击力卷轴：混沌	怀旧服-道具#2044203
Spear Attack Scroll: Lesser	枪攻击力卷轴：初级	怀旧服-道具#2044300
Spear Attack Scroll: Intermediate	枪攻击力卷轴：中级	怀旧服-道具#2044301
Spear Attack Scroll: Greater	枪攻击力卷轴：高级	怀旧服-道具#2044302
Spear Attack Scroll: Chaos	枪攻击力卷轴：混沌	怀旧服-道具#2044303
Polearm Attack Scroll: Lesser	矛攻击力卷轴：初级	怀旧服-道具#2044400
Polearm Attack Scroll: Intermediate	矛攻击力卷轴：中级	怀旧服-道具#2044401
Polearm Attack Scroll: Greater	矛攻击力卷轴：高级	怀旧服-道具#2044402
Polearm Attack Scroll: Chaos	矛攻击力卷轴：混沌	怀旧服-道具#2044403
Bow Attack Scroll: Lesser	弓攻击力卷轴：初级	怀旧服-道具#2044500
Bow Attack Scroll: Intermediate	弓攻击力卷轴：中级	怀旧服-道具#2044501
Bow Attack Scroll: Greater	弓攻击力卷轴：高级	怀旧服-道具#2044502
Bow Attack Scroll: Chaos	弓攻击力卷轴：混沌	怀旧服-道具#2044503
Crossbow Attack Scroll: Lesser	弩攻击力卷轴：初级	怀旧服-道具#2044600
Crossbow Attack Scroll: Intermediate	弩攻击力卷轴：中级	怀旧服-道具#2044601
Crossbow Attack Scroll: Greater	弩攻击力卷轴：高级	怀旧服-道具#2044602
Crossbow Attack Scroll: Chaos	弩攻击力卷轴：混沌	怀旧服-道具#2044603
Claw Attack Scroll: Lesser	拳套攻击力卷轴：初级	怀旧服-道具#2044700
Claw Attack Scroll: Intermediate	拳套攻击力卷轴：中级	怀旧服-道具#2044701
Claw Attack Scroll: Greater	拳套攻击力卷轴：高级	怀旧服-道具#2044702
Claw Attack Scroll: Chaos	拳套攻击力卷轴：混沌	怀旧服-道具#2044703
Pet Equip. Speed Scroll: Lesser	宠物装备移动速度卷轴：初级	怀旧服-道具#2048000
Pet Equip. Speed Scroll: Intermediate	宠物装备移动速度卷轴：中级	怀旧服-道具#2048001
Pet Equip. Speed Scroll: Greater	宠物装备移动速度卷轴：高级	怀旧服-道具#2048002
Pet Equip. Speed Scroll: Chaos	宠物装备移动速度卷轴：混沌	怀旧服-道具#2048003
Pet Equip. Jump Scroll: Lesser	宠物装备跳跃力卷轴：初级	怀旧服-道具#2048004
Pet Equip. Jump Scroll: Intermediate	宠物装备跳跃力卷轴：中级	怀旧服-道具#2048005
Pet Equip. Jump Scroll: Greater	宠物装备跳跃力卷轴：高级	怀旧服-道具#2048006
Pet Equip. Jump Scroll: Chaos	宠物装备跳跃力卷轴：混沌	怀旧服-道具#2048007
Arrow for Bow	弓矢	怀旧服-道具#2060000
Bronze Arrow for Bow	青铜弓矢	怀旧服-道具#2060001
Iron Arrow for Bow	钢铁弓矢	怀旧服-道具#2060002
Adamantium Arrow for Bow	金刚弓矢	怀旧服-道具#2060003
Arrow for Crossbow	弩矢	怀旧服-道具#2061000
Bronze Arrow for Crossbow	青铜弩矢	怀旧服-道具#2061001
Iron Arrow for Crossbow	钢铁弩矢	怀旧服-道具#2061002
Mithril Arrow for Crossbow	秘银弩矢	怀旧服-道具#2061003
Subi Throwing-Stars	海星镖	怀旧服-道具#2070000
Wolbi Throwing-Stars	回旋镖	怀旧服-道具#2070001
Mokbi Throwing-Stars	黑色利刃	怀旧服-道具#2070002
Kumbi Throwing-Stars	雪花镖	怀旧服-道具#2070003
Tobi Throwing-Stars	黑色刺	怀旧服-道具#2070004
Steely Throwing-Knives	金钱镖	怀旧服-道具#2070005
Ilbi Throwing-Stars	齿轮镖	怀旧服-道具#2070006
Hwabi Throwing-Stars	月牙镖	怀旧服-道具#2070007
Snowball	小雪球	怀旧服-道具#2070008
Wooden Top	木制陀螺	怀旧服-道具#2070009
Icicle	冰菱	怀旧服-道具#2070010
Black Sack	黑包	怀旧服-道具#2100000
Pet Food	宠物食品	怀旧服-道具#2120000
Lie Detector Test	测谎仪	怀旧服-道具#2190000
Rainbow-colored Snail Shell	彩虹色蜗牛壳儿	怀旧服-道具#2210000
The Songs of Solomon	兵法书(孙子)	怀旧服-道具#2375000
Companion’s Magic Box	伙伴的魔法箱	怀旧服-道具#2430000
Natalie's Fashion Box(M)	娜塔莉的时装箱（男）	怀旧服-道具#2430001
Natalie's Fashion Box(F)	娜塔莉的时装箱（女）	怀旧服-道具#2430002
Gift for the New Journey	新旅程礼物	怀旧服-道具#2430003
Leaf Points (1000) Exchange Coupon	枫叶点数1000兑换券	怀旧服-道具#2430004
2x EXP Coupon (30 min)	2倍经验券（30分钟）	怀旧服-道具#2450000
3x EXP Coupon (15 min)	3倍经验券（15分钟）	怀旧服-道具#2450001
The Green Relaxer	绿色休闲椅	怀旧服-道具#3010000
The Yellow Relaxer	黄蓝休闲椅	怀旧服-道具#3010001
The Red Relaxer	红色休闲椅	怀旧服-道具#3010002
Sky-blue Wooden Chair	蓝色木椅	怀旧服-道具#3010003
Green Chair	绿色时尚转椅	怀旧服-道具#3010004
Red Chair	红色时尚转椅	怀旧服-道具#3010005
Yellow Chair	黄色时尚转椅	怀旧服-道具#3010006
Pink Seal Cushion	粉色海豹靠垫	怀旧服-道具#3010007
Blue Seal Cushion	蓝色海豹靠垫	怀旧服-道具#3010008
Letter L	字母 L	怀旧服-道具#3994000
Letter E	字母E	怀旧服-道具#3994001
Letter A	字母 A	怀旧服-道具#3994002
Letter F	字母 F	怀旧服-道具#3994003
Letter P	字母P	怀旧服-道具#3994004
Letter O	字母 O	怀旧服-道具#3994005
Letter I	字母 I	怀旧服-道具#3994006
Letter N	字母 N	怀旧服-道具#3994007
Letter T	字母T	怀旧服-道具#3994008
Letter S	字母S	怀旧服-道具#3994009
Jr. Sentinel Shellpiece	小石球碎片	怀旧服-道具#4000000
Snail Shell	蜗牛壳	怀旧服-道具#4000001
Blue Snail Shell	蓝色蜗牛壳	怀旧服-道具#4000002
Mushroom Spore	蘑菇芽孢	怀旧服-道具#4000003
Red Snail Shell	红色蜗牛壳	怀旧服-道具#4000004
Tree Branch	树枝	怀旧服-道具#4000005
Squishy Liquid	绿液球	怀旧服-道具#4000006
Slime Bubble	绿水灵珠	怀旧服-道具#4000007
Pig's Head	猪头	怀旧服-道具#4000008
Orange Mushroom Cap	花蘑菇盖	怀旧服-道具#4000009
Pig's Ribbon	蝴蝶结	怀旧服-道具#4000010
Leaf	树叶	怀旧服-道具#4000011
Octopus Leg	三眼章鱼脚	怀旧服-道具#4000012
Green Mushroom Cap	绿蘑菇盖	怀旧服-道具#4000013
Bubbling's Huge Bubble	蓝水灵大水珠	怀旧服-道具#4000014
Firewood	木柴	怀旧服-道具#4000015
Blue Mushroom Cap	蓝蘑菇盖	怀旧服-道具#4000016
Stirge Wing	蝙蝠翅膀	怀旧服-道具#4000017
Jr. Necki Skin	蛇皮	怀旧服-道具#4000018
Horny Mushroom Cap	刺蘑菇盖	怀旧服-道具#4000019
Charm of the Undead	不死符咒	怀旧服-道具#4000020
Wild Boar Tooth	野猪尖牙	怀旧服-道具#4000021
Evil Eye Tail	风独眼兽之尾	怀旧服-道具#4000022
Iron Hog's Metal Hoof	铁甲猪的铁蹄	怀旧服-道具#4000023
Fairy's Tentacle	妖精触须	怀旧服-道具#4000024
Ligator Skin	鳄鱼皮	怀旧服-道具#4000025
Fire Boar's Tooth	火野猪尖牙	怀旧服-道具#4000026
Curse Eye Tail	风独眼兽之尾	怀旧服-道具#4000027
Tablecloth	桌布	怀旧服-道具#4000028
Jr. Boogie Horn	幼魔精灵的角	怀旧服-道具#4000029
Lupin Doll	猴子娃娃	怀旧服-道具#4000030
Lupin's Banana	香蕉	怀旧服-道具#4000031
Lorang Claw	红螃蟹钳	怀旧服-道具#4000032
Cursed Doll	诅咒娃娃	怀旧服-道具#4000033
Cold Eye Tail	冰独眼兽之尾	怀旧服-道具#4000034
Nependeath Seed	食人花的种子	怀旧服-道具#4000035
Drake Skull	龙的头骨	怀旧服-道具#4000036
Tortie Shell	乌龟壳	怀旧服-道具#4000037
Dark Nependeath Seed	黑食人花的种子	怀旧服-道具#4000038
Medicine With Weird Vibes	奇怪的药	怀旧服-道具#4000039
Clang Claw	青螃蟹钳	怀旧服-道具#4000040
Croco Skin	黑鳄鱼皮	怀旧服-道具#4000041
Malady's Experimental Frog	巫婆的试验用青蛙	怀旧服-道具#4000042
Stone Golem Rubble	石块	怀旧服-道具#4000043
Dark Stone Golem Rubble	黑石块	怀旧服-道具#4000044
Wild Kargo Eye	野生卡戈之眼	怀旧服-道具#4000045
Tauromacis Horn	月牙牛魔王的角	怀旧服-道具#4000046
Taurospear Horn	长枪牛魔王之角	怀旧服-道具#4000047
Mushmom Spore	蘑菇王芽孢	怀旧服-道具#4000048
Leather	动物皮	怀旧服-道具#4000049
Dragon Skin	龙皮	怀旧服-道具#4000050
Glowing Mushroom Spore	发光蘑菇孢子	怀旧服-道具#4000051
Raffle Petal	寄生花小花瓣	怀旧服-道具#4000052
Golden Stirge Wing	黄金蝙蝠翅膀	怀旧服-道具#4000053
Aqumander Tail	水螈尾巴	怀旧服-道具#4000054
Echopus Leg	回音章鱼脚	怀旧服-道具#4000055
Rafflesia Petal	大王花花瓣	怀旧服-道具#4000056
Duskmander Tail	暮色螈尾巴	怀旧服-道具#4000057
Giant Tree's Bough	巨大树枝	怀旧服-道具#4000058
Decayed Charm	腐朽符咒	怀旧服-道具#4000059
Giant Tree's Rotten Bough	腐朽巨大树枝	怀旧服-道具#4000060
Coconut	椰子	怀旧服-道具#4000061
Animal Fur Bundle	动物毛束	怀旧服-道具#4000062
Fragment of Magic	魔力碎片	怀旧服-道具#4000063
Poisonous Mushroom	毒蘑菇	怀旧服-道具#4000064
Rotten Mushmom Cap	腐烂蘑菇王盖	怀旧服-道具#4000065
Arwen's Glass Shoes	艾温的玻璃鞋	怀旧服-道具#4001000
Coupon	优惠券	怀旧服-道具#4001001
Pass	通行许可证	怀旧服-道具#4001002
VIP Mirror	贵族镜子	怀旧服-道具#4001003
The Girl Next Door	小说书	怀旧服-道具#4001004
Old Gold Watch	旧金表	怀旧服-道具#4001005
"Blackbull's" deed to the land	黑牛的土地契约	怀旧服-道具#4001006
Ancient Scroll	上卷轴轴	怀旧服-道具#4001007
Flaming Feather	火焰羽毛	怀旧服-道具#4001008
Event Trophy	金杯	怀旧服-道具#4001009
Screw	螺丝	怀旧服-道具#4003000
Processed Wood	加工好的木材	怀旧服-道具#4003001
Stiff Feather	粗羽毛	怀旧服-道具#4003002
Soft Feather	柔软羽毛	怀旧服-道具#4003003
Piece of Ice	冰块	怀旧服-道具#4003004
Fairy Wing	妖精之翼	怀旧服-道具#4003005
Processed Leather	加工皮革	怀旧服-道具#4003006
Spool of Thread	线轴	怀旧服-道具#4003007
Processed Cloth	加工布料	怀旧服-道具#4003008
Processed Parchment	加工羊皮纸	怀旧服-道具#4003009
Black Dye	黑色染料	怀旧服-道具#4003010
White Dye	白色染料	怀旧服-道具#4003011
Red Dye	红色染料	怀旧服-道具#4003012
Yellow Dye	黄色染料	怀旧服-道具#4003013
Blue Dye	蓝色染料	怀旧服-道具#4003014
Bronze Ore	青铜母矿	怀旧服-道具#4010000
Iron Ore	钢铁母矿	怀旧服-道具#4010001
Mithril Ore	锂矿石母矿	怀旧服-道具#4010002
Adamantium Ore	朱矿石母矿	怀旧服-道具#4010003
Silver Ore	银的母矿	怀旧服-道具#4010004
Orihalcon Ore	紫矿石母矿	怀旧服-道具#4010005
Gold Ore	黄金母矿	怀旧服-道具#4010006
Bronze Ingot	青铜锭	怀旧服-道具#4010100
Iron Ingot	铁锭	怀旧服-道具#4010101
Mithril Ingot	秘银锭	怀旧服-道具#4010102
Adamantium Ingot	精金锭	怀旧服-道具#4010103
Silver Ingot	银锭	怀旧服-道具#4010104
Orihalcon Ingot	奥利哈钢锭	怀旧服-道具#4010105
Gold Ingot	金锭	怀旧服-道具#4010106
Moon Rock	月石	怀旧服-道具#4010107
Garnet Ore	石榴石母矿	怀旧服-道具#4020000
Amethyst Ore	紫水晶母矿	怀旧服-道具#4020001
Aquamarine Ore	海蓝宝石母矿	怀旧服-道具#4020002
Emerald Ore	祖母绿母矿	怀旧服-道具#4020003
Opal Ore	蛋白石母矿	怀旧服-道具#4020004
Sapphire Ore	蓝宝石母矿	怀旧服-道具#4020005
Topaz Ore	黄晶母矿	怀旧服-道具#4020006
Diamond Ore	钻石母矿	怀旧服-道具#4020007
Black Crystal Ore	黑水晶母矿	怀旧服-道具#4020008
Garnet	石榴石	怀旧服-道具#4020100
Amethyst	紫水晶	怀旧服-道具#4020101
Aquamarine	海蓝宝石	怀旧服-道具#4020102
Emerald	祖母绿	怀旧服-道具#4020103
Opal	蛋白石	怀旧服-道具#4020104
Sapphire	蓝宝石	怀旧服-道具#4020105
Topaz	黄晶	怀旧服-道具#4020106
Diamond	钻石	怀旧服-道具#4020107
Black Crystal	黑水晶	怀旧服-道具#4020108
Star Rock	星石	怀旧服-道具#4020109
Sera's Mirror	莎丽的镜子	怀旧服-道具#4031000
Maria's Letter	玛丽亚的信	怀旧服-道具#4031001
Lucas' Letter	卢卡斯的信	怀旧服-道具#4031002
Rusty Screw	旧螺丝钉	怀旧服-道具#4031003
Old Wooden Board	旧木板	怀旧服-道具#4031004
Broken Mirror Glass	破碎镜子碎片	怀旧服-道具#4031007
Sparkling Glass Marble	玻璃珠	怀旧服-道具#4031008
Weird Medicine	奇怪的药	怀旧服-道具#4031009
Arcon's Blood	变异蘑菇的血	怀旧服-道具#4031010
Sparkling Rock	闪耀的石头	怀旧服-道具#4031011
Witchgrass Leaf	魔女草叶子	怀旧服-道具#4031012
Dances with Balrog's Letter	武术教练的信件	怀旧服-道具#4031013
Grendel the Really Old's Letter	汉斯的信件	怀旧服-道具#4031014
Athena Pierce's Letter	赫丽娜的信件	怀旧服-道具#4031015
Dark Lord's Letter	达克鲁的信件	怀旧服-道具#4031016
Dark Marble	黑珠	怀旧服-道具#4031017
The Proof of a Hero	英雄证书	怀旧服-道具#4031018
Pink Anthurium	粉红花束	怀旧服-道具#4031025
Double-Rooted Red Ginseng	强效红参	怀旧服-道具#4031026
Zelya’s Map Fragment	泽莉娅的地图碎片	怀旧服-道具#4031028
Ominous Rotten Branch	不祥的腐朽树枝	怀旧服-道具#4031029
Fresh Milk	新鲜的牛奶	怀旧服-道具#4031031
Secret Book	神秘书	怀旧服-道具#4031032
Black Feather	黑色羽毛	怀旧服-道具#4031033
Life Scroll	生命卷轴	怀旧服-道具#4031034
Bartos' Letter	巴托斯的信	怀旧服-道具#4031035
Ticket to Construction Site B1	工地B1门票	怀旧服-道具#4031036
Ticket to Construction Site B2	工地B2门票	怀旧服-道具#4031037
Ticket to Construction Site B3	工地B3门票	怀旧服-道具#4031038
Shumi's Coin	休咪的金币	怀旧服-道具#4031039
Shumi's Roll of Cash	休咪的钞票	怀旧服-道具#4031040
Shumi's Sack of Cash	休咪的钱包	怀旧服-道具#4031041
Pink Viola	粉红花	怀旧服-道具#4031042
Blue Viola	蓝色花	怀旧服-道具#4031043
White Viola	白花	怀旧服-道具#4031044
Monster Card	怪物卡	怀旧服-道具#4031045
Omok Table	围棋盘	怀旧服-道具#4031046
Omok Piece: Slime	绿水灵棋子	怀旧服-道具#4031047
Omok Piece: Mushroom	蘑菇棋子	怀旧服-道具#4031048
Omok Piece: Pig	猪猪棋子	怀旧服-道具#4031051
Omok Piece: Octopus	章鱼棋子	怀旧服-道具#4031054
Red Cape	红色披风	怀旧服-道具#4031064
Scroll of Secrets	恶魔文件	怀旧服-道具#4031065
Treasure Scroll	藏宝图	怀旧服-道具#4031066
Magic Box	宝箱	怀旧服-道具#4031067
Animal Fossil	动物化石	怀旧服-道具#4031068
Plant Fossil	植物化石	怀旧服-道具#4031069
Winston's Recommendation	芳博士的介绍书	怀旧服-道具#4031070
Fossil Box	化石箱	怀旧服-道具#4031071
Plant Sample	植物样品	怀旧服-道具#4031072
Stuffed Drake Skull	龙的头骨	怀旧服-道具#4031073
Fossil Report	化石研究报告书	怀旧服-道具#4031074
Stump's Teardrop	木妖的眼泪	怀旧服-道具#4031075
Ayan's Toy Sword	玩具刀	怀旧服-道具#4031076
Ayan's Letter	伊安的信	怀旧服-道具#4031077
Alligator Skin Pouch	鳄鱼皮革袋	怀旧服-道具#4031078
Flying Medicine	飞翔秘药	怀旧服-道具#4031079
Strange Mushroom Spore	奇怪的蘑菇孢子	怀旧服-道具#4031080
Glowing Mushroom	发光蘑菇	怀旧服-道具#4031081
Slime & Mushroom Omok Set	绿水灵/蘑菇五目石	怀旧服-道具#4080000
Slime & Pig Omok Set	绿水灵/猪猪五子棋	怀旧服-道具#4080001
Slime & Octopus Omok Set	绿水灵/三眼章五子棋	怀旧服-道具#4080002
Pig & Mushroom Omok Set	猪猪/蘑菇五子棋	怀旧服-道具#4080003
Octopus & Mushroom Omok Set	三眼章鱼/蘑菇五子棋	怀旧服-道具#4080004
Pig & Octopus Omok Set	猪猪/三眼章鱼五子棋	怀旧服-道具#4080005
Set of Match Cards	记忆卡套组	怀旧服-道具#4080100
Equipment Crafting Stimulator	装备制作促进剂	怀旧服-道具#4130000
Scroll Crafting Stimulator	卷轴制作促进剂	怀旧服-道具#4130001
Pet Ability Transfer Scroll	宠物指令说明书：小狗篇	怀旧服-道具#4160000
Brown Kitty	褐色小猫	怀旧服-道具#5000000
Brown Puppy	褐色小狗	怀旧服-道具#5000001
Pink Bunny	粉红兔子	怀旧服-道具#5000002
Mini Kargo	小怪猫	怀旧服-道具#5000003
Black Kitty	黑色小猫	怀旧服-道具#5000004
White Bunny	白色兔子	怀旧服-道具#5000005
Husky	哈士奇	怀旧服-道具#5000006
Black Pig	黑小猪	怀旧服-道具#5000007
Panda	熊猫	怀旧服-道具#5000008
Dino Boy	恐龙王子	怀旧服-道具#5000009
Dino Girl	恐龙公主	怀旧服-道具#5000010
Smiley Sun	太阳效果	怀旧服-道具#5010000
Moon & the Stars	星月效果	怀旧服-道具#5010001
Colorful Rainbow	彩虹效果	怀旧服-道具#5010002
Little Devil	小恶魔效果	怀旧服-道具#5010003
Underwater	潜水中	怀旧服-道具#5010004
Mushroom House Elf	蘑菇屋精灵	怀旧服-道具#5030000
Cashier: Teddy Bear Clerk	雇佣商人：泰迪熊店员	怀旧服-道具#5030001
